"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"도산동 1294-4",1,광주광역시 광산구 도산로 11,광주광역시 광산구 도산동 1294-4,35.129302,126.791278,,건축물,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1292-8",1,광주광역시 광산구 남동길30번길 45-17,광주광역시 광산구 도산동 1292-8,35.129307,126.790861,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1085-5",1,광주광역시 광산구 남동길48번길 55,광주광역시 광산구 도산동 1085-5,35.129633,126.790976,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1085-4",1,광주광역시 광산구 남동길48번길 53,광주광역시 광산구 도산동 1085-4,35.129731,126.790909,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1291-2",1,광주광역시 광산구 남동길48번길 52,광주광역시 광산구 도산동 1291-2,35.129709,126.790515,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1291-5",1,광주광역시 광산구 남동길30번길 35-11,광주광역시 광산구 도산동 1291-5,35.129401,126.790344,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1290-1",1,광주광역시 광산구 남동길30번길 21,광주광역시 광산구 도산동 1290-1,35.129430,126.789597,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1290-2",1,광주광역시 광산구 남동길48번길 42,광주광역시 광산구 도산동 1290-2,35.129848,126.790019,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1291-2",1,광주광역시 광산구 남동길48번길 52,광주광역시 광산구 도산동 1291-2,35.129709,126.790515,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1039-2",1,광주광역시 광산구 도산로 21,광주광역시 광산구 도산동 1039-2,35.130019,126.790828,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1040-2",1,광주광역시 광산구 도산로 21,광주광역시 광산구 도산동 1040-2,35.130153,126.790738,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1041-2",1,광주광역시 광산구 남동길48번길 37,광주광역시 광산구 도산동 1041-2,35.130286,126.790517,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1043-9",1,광주광역시 광산구 남동길48번길 35,광주광역시 광산구 도산동 1043-9,35.130475,126.790481,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1138-1",1,광주광역시 광산구 도산로 3,광주광역시 광산구 도산동 1138-1,35.128600,126.791343,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1138-2",1,광주광역시 광산구 송도로 143,광주광역시 광산구 도산동 1138-2,35.128113,126.791317,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1138-2",1,광주광역시 광산구 송도로 143,광주광역시 광산구 도산동 1138-2,35.128113,126.791317,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1042-7",1,광주광역시 광산구 도산로 27,광주광역시 광산구 도산동 1042-7,35.130577,126.790721,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1052-4",1,광주광역시 광산구 신도산길 50,광주광역시 광산구 도산동 1052-4,35.132200,126.790862,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1052-3",1,,광주광역시 광산구 도산동 1052-3,35.132166,126.791016,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1056-2",1,광주광역시 광산구 도산로42번길 3,광주광역시 광산구 도산동 1056-2,35.131954,126.790547,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1052-20",1,광주광역시 광산구 도산로42번길 6-4,광주광역시 광산구 도산동 1052-20,35.131676,126.790672,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1060-3",1,광주광역시 광산구 송도로181번길 59,광주광역시 광산구 도산동 1060-3,35.132533,126.791713,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1059-6",1,광주광역시 광산구 신도산길 66-22,광주광역시 광산구 도산동 1059-6,35.132352,126.791584,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1068-1",1,광주광역시 광산구 도산로38번길 29,광주광역시 광산구 도산동 1068-1,35.132003,126.791874,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1061-5",1,,광주광역시 광산구 도산동 1061-5,35.132940,126.791805,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1061-6",1,광주광역시 광산구 송도로181번길 60,광주광역시 광산구 도산동 1061-6,35.132788,126.791917,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1065",1,광주광역시 광산구 송도로181번길 48,광주광역시 광산구 도산동 1065,35.132449,126.792273,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 903-2",1,광주광역시 광산구 송도로181번길 48-8,광주광역시 광산구 도산동 903-2,35.132442,126.792515,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1064-1",1,광주광역시 광산구 신도산길 80-20,광주광역시 광산구 도산동 1064-1,35.132718,126.792171,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1061-9",1,광주광역시 광산구 신도산길 80,광주광역시 광산구 도산동 1061-9,35.133032,126.791980,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1065-4",1,광주광역시 광산구 송도로181번길 42,광주광역시 광산구 도산동 1065-4,35.132207,126.792453,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 849",1,광주광역시 광산구 송도로181번길 30,광주광역시 광산구 도산동 849,35.131844,126.793105,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 845",1,광주광역시 광산구 송도로181번길 21,광주광역시 광산구 도산동 845,35.131393,126.793079,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 845-16",1,,광주광역시 광산구 도산동 845-16,35.131134,126.793247,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 846-10",1,광주광역시 광산구 도산로12번길 17-65,광주광역시 광산구 도산동 846-10,35.130852,126.793021,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 846-9",1,,광주광역시 광산구 도산동 846-9,35.130742,126.792858,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 846-6",1,광주광역시 광산구 도산로12번길 17-53,광주광역시 광산구 도산동 846-6,35.131075,126.792809,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 844",1,광주광역시 광산구 도산로12번길 17-47,광주광역시 광산구 도산동 844,35.130644,126.792915,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 840-1",1,광주광역시 광산구 도산로12번길 17-25,광주광역시 광산구 도산동 840-1,35.130657,126.792443,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 842-4",1,광주광역시 광산구 도산로12번길 17-32,광주광역시 광산구 도산동 842-4,35.130165,126.792801,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 840-1",1,광주광역시 광산구 도산로12번길 17-25,광주광역시 광산구 도산동 840-1,35.130657,126.792443,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 778-11",1,광주광역시 광산구 도산로12번길 15,광주광역시 광산구 도산동 778-11,35.129635,126.792128,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1145-18",1,,광주광역시 광산구 도산동 1145-18,35.129282,126.791958,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1145-12",1,광주광역시 광산구 도산로12번길 12-6,광주광역시 광산구 도산동 1145-12,35.129111,126.792027,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1145-15",1,광주광역시 광산구 도산로 6,광주광역시 광산구 도산동 1145-15,35.129002,126.791951,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1084-5",1,광주광역시 광산구 도산로 12,광주광역시 광산구 도산동 1084-5,35.129495,126.791615,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1145-17",1,광주광역시 광산구 도산로 4-1,광주광역시 광산구 도산동 1145-17,35.128851,126.792140,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1129-4",1,광주광역시 광산구 송도로114번길 1,광주광역시 광산구 도산동 1129-4,35.126631,126.789167,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 1129-12",1,광주광역시 광산구 송도로114번길 9,광주광역시 광산구 도산동 1129-12,35.126394,126.788896,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 659-1",1,광주광역시 광산구 송정외로 6,광주광역시 광산구 도산동 659-1,35.126144,126.791818,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 659-1",1,광주광역시 광산구 송정외로 6,광주광역시 광산구 도산동 659-1,35.126144,126.791818,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 661-8",1,,광주광역시 광산구 도산동 661-8,35.126529,126.792460,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 662-6",1,,광주광역시 광산구 도산동 662-6,35.126506,126.792910,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 663-2",1,,광주광역시 광산구 도산동 663-2,35.126547,126.793348,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 658",1,,광주광역시 광산구 도산동 658,35.125929,126.792852,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 630",1,광주광역시 광산구 원도산길 36,광주광역시 광산구 도산동 630,35.125208,126.792918,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 625-1",1,,광주광역시 광산구 도산동 625-1,35.124876,126.793065,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 541",1,,광주광역시 광산구 도산동 541,35.124591,126.793377,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 542-1",1,광주광역시 광산구 원도산길 56,광주광역시 광산구 도산동 542-1,35.124447,126.793456,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 611",1,,광주광역시 광산구 도산동 611,35.124675,126.793650,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 603",1,광주광역시 광산구 원도산안길 17,광주광역시 광산구 도산동 603,35.125182,126.793939,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 607",1,광주광역시 광산구 원도산안길 19-1,광주광역시 광산구 도산동 607,35.125341,126.793607,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 593",1,광주광역시 광산구 원도산안길 26,광주광역시 광산구 도산동 593,35.125437,126.794209,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 582",1,광주광역시 광산구 원도산길 99,광주광역시 광산구 도산동 582,35.125407,126.794758,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 557",1,광주광역시 광산구 원도산길 94,광주광역시 광산구 도산동 557,35.125284,126.795089,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 552-1",1,,광주광역시 광산구 도산동 552-1,35.124894,126.794810,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 588",1,광주광역시 광산구 원도산길 77-8,광주광역시 광산구 도산동 588,35.125124,126.794422,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 551-2",1,광주광역시 광산구 원도산길 69,광주광역시 광산구 도산동 551-2,35.124174,126.794085,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 551-2",1,광주광역시 광산구 원도산길 69,광주광역시 광산구 도산동 551-2,35.124174,126.794085,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 544",1,,광주광역시 광산구 도산동 544,35.124359,126.793666,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 666-2",1,광주광역시 광산구 원도산길 129,광주광역시 광산구 도산동 666-2,35.126571,126.794006,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 676-1",1,,광주광역시 광산구 도산동 676-1,35.126363,126.793921,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 680",1,,광주광역시 광산구 도산동 680,35.126114,126.794309,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 647",1,광주광역시 광산구 원도산안길 33,광주광역시 광산구 도산동 647,35.125761,126.794073,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 570-2",1,광주광역시 광산구 원도산길 100,광주광역시 광산구 도산동 570-2,35.125527,126.795075,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 569-3",1,,광주광역시 광산구 도산동 569-3,35.125754,126.795181,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 568-1",1,,광주광역시 광산구 도산동 568-1,35.126017,126.795429,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 572",1,광주광역시 광산구 원도산길 110-1,광주광역시 광산구 도산동 572,35.126063,126.794573,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 664-2",1,,광주광역시 광산구 도산동 664-2,35.126857,126.793695,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 662-2",1,,광주광역시 광산구 도산동 662-2,35.126889,126.793343,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 682-18",1,,광주광역시 광산구 도산동 682-18,35.126583,126.794335,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 701-4",1,,광주광역시 광산구 도산동 701-4,35.126984,126.795678,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 701",1,,광주광역시 광산구 도산동 701,35.127062,126.795370,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"도산동 698-2",1,광주광역시 광산구 송도로182번길 79-60,광주광역시 광산구 도산동 698-2,35.126907,126.795153,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
