"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"도척윗로 316",1,경기도 광주시 도척면 도척윗로 316,경기도 광주시 도척면 도웅리 86-1,37.33096802,127.309645,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"구수동길35",1,경기도 광주시 곤지암읍 구수동길 35,경기도 광주시 곤지암읍 수양리 309-1,37.33088576,127.3760996,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길38",1,경기도 광주시 곤지암읍 경충대로184번길 38,경기도 광주시 곤지암읍 수양리 112,37.33091489,127.3851269,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길38",1,경기도 광주시 곤지암읍 경충대로184번길 38,경기도 광주시 곤지암읍 수양리 112,37.33091489,127.3851269,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길38",1,경기도 광주시 곤지암읍 경충대로184번길 38,경기도 광주시 곤지암읍 수양리 112,37.33091489,127.3851269,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 328-30",1,경기도 광주시 도척면 도척윗로 328-30,경기도 광주시 도척면 도웅리 104,37.33119821,127.3089432,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로295번길64",1,경기도 광주시 곤지암읍 경충대로295번길 64,경기도 광주시 곤지암읍 수양리 402-7,37.33103611,127.3687522,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로57번길 151",1,경기도 광주시 도척면 다람로57번길 151,경기도 광주시 도척면 진우리 82,37.33127564,127.3350886,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로295번길60",1,경기도 광주시 곤지암읍 경충대로295번길 60,경기도 광주시 곤지암읍 수양리 402-11,37.33132481,127.3688175,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 328-32",1,경기도 광주시 도척면 도척윗로 328-32,경기도 광주시 도척면 도웅리 106-1,37.33126826,127.3085928,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길24-1",1,경기도 광주시 곤지암읍 경충대로184번길 24-1,경기도 광주시 곤지암읍 수양리 109-1,37.33134078,127.3838483,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"신만로36",1,경기도 광주시 곤지암읍 신만로 36,경기도 광주시 곤지암읍 수양리 58-16,37.3312017,127.3918163,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로36번길 31-36",1,경기도 광주시 도척면 다람로36번길 31-36,경기도 광주시 도척면 궁평리 194-3,37.3315741,127.3225489,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척로236",1,경기도 광주시 도척면 도척로 236,경기도 광주시 도척면 진우리 43-3,37.33148732,127.3374903,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척로236",1,경기도 광주시 도척면 도척로 236,경기도 광주시 도척면 진우리 43-3,37.33148732,127.3374903,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"새재길37",1,경기도 광주시 곤지암읍 새재길 37,경기도 광주시 곤지암읍 신촌리 36,37.33135969,127.3962837,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"새재길37",1,경기도 광주시 곤지암읍 새재길 37,경기도 광주시 곤지암읍 신촌리 36,37.33135969,127.3962837,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 308",1,경기도 광주시 도척면 도척윗로 308,경기도 광주시 도척면 도웅리 91-4,37.331756,127.3103374,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 308",1,경기도 광주시 도척면 도척윗로 308,경기도 광주시 도척면 도웅리 91-4,37.331756,127.3103374,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 308건너편",1,경기도 광주시 도척면 도척윗로 308,경기도 광주시 도척면 도웅리 91-4,37.331756,127.3103374,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로187-12",1,경기도 광주시 곤지암읍 경충대로 187-12,경기도 광주시 곤지암읍 수양리 294,37.33158292,127.3801676,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길23-8",1,경기도 광주시 곤지암읍 경충대로184번길 23-8,경기도 광주시 곤지암읍 수양리 95-3,37.33165563,127.3837442,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로36번길 65-49",1,경기도 광주시 도척면 다람로36번길 65-49,경기도 광주시 도척면 궁평리 665,37.33175748,127.3183833,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로36번길 31-33",1,경기도 광주시 도척면 다람로36번길 31-33,경기도 광주시 도척면 궁평리 196,37.33199979,127.3229288,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"구수동길11번길11",1,경기도 광주시 곤지암읍 구수동길11번길 11,경기도 광주시 곤지암읍 수양리 261-1,37.33179673,127.3762614,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길65",1,경기도 광주시 곤지암읍 경충대로184번길 65,경기도 광주시 곤지암읍 수양리 120,37.33210866,127.3877014,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척로244",1,경기도 광주시 도척면 도척로 244,경기도 광주시 도척면 진우리 48-9,37.33089281,127.3375294,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길65",1,경기도 광주시 곤지암읍 경충대로184번길 65,경기도 광주시 곤지암읍 수양리 120,37.33210866,127.3877014,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길65",1,경기도 광주시 곤지암읍 경충대로184번길 65,경기도 광주시 곤지암읍 수양리 120,37.33210866,127.3877014,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로295번길53",1,경기도 광주시 곤지암읍 경충대로295번길 53,경기도 광주시 곤지암읍 수양리 402-1,37.33174098,127.369131,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"구수동길22",1,경기도 광주시 곤지암읍 구수동길 22,경기도 광주시 곤지암읍 수양리 245-31,37.33213319,127.3751301,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척로256번길72",1,경기도 광주시 도척면 도척로256번길 72,경기도 광주시 도척면 진우리 76-16,37.33231852,127.3330595,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"곤지암읍 수양리 253-3",1,경기도 광주시 곤지암읍 구수동길11번길 10,경기도 광주시 곤지암읍 수양리 253-3,37.33204272,127.3759163,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"곤지암읍 수양리 253-3",1,경기도 광주시 곤지암읍 구수동길11번길 10,경기도 광주시 곤지암읍 수양리 253-3,37.33204272,127.3759163,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"곤지암읍 수양리 253-3",1,경기도 광주시 곤지암읍 구수동길11번길 10,경기도 광주시 곤지암읍 수양리 253-3,37.33204272,127.3759163,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로40번길 12-45",1,경기도 광주시 도척면 다람로40번길 12-45,경기도 광주시 도척면 궁평리 218,37.3323378,127.3253181,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길23-15",1,경기도 광주시 곤지암읍 경충대로184번길 23-15,경기도 광주시 곤지암읍 수양리 92-5,37.33217801,127.3836948,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길23-15",1,경기도 광주시 곤지암읍 경충대로184번길 23-15,경기도 광주시 곤지암읍 수양리 92-5,37.33217801,127.3836948,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"구수동길16-9",1,경기도 광주시 곤지암읍 구수동길 16-9,경기도 광주시 곤지암읍 수양리 245-30,37.33233154,127.375151,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"구수동길16-9",1,경기도 광주시 곤지암읍 구수동길 16-9,경기도 광주시 곤지암읍 수양리 245-30,37.33233154,127.375151,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"신만로44",1,경기도 광주시 곤지암읍 신만로 44,경기도 광주시 곤지암읍 수양리 58,37.33235332,127.3914685,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"신만로44",1,경기도 광주시 곤지암읍 신만로 44,경기도 광주시 곤지암읍 수양리 58,37.33235332,127.3914685,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"신만로44",1,경기도 광주시 곤지암읍 신만로 44,경기도 광주시 곤지암읍 수양리 58,37.33235332,127.3914685,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로36번길 65-18",1,경기도 광주시 도척면 다람로36번길 65-18,경기도 광주시 도척면 궁평리 635,37.33248694,127.318309,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로36번길 65-14",1,경기도 광주시 도척면 다람로36번길 65-14,경기도 광주시 도척면 궁평리 635-2,37.33246678,127.3179368,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 302",1,경기도 광주시 도척면 도척윗로 302,경기도 광주시 도척면 도웅리 95-2,37.33248736,127.3105903,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 302",1,경기도 광주시 도척면 도척윗로 302,경기도 광주시 도척면 도웅리 95-2,37.33248736,127.3105903,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"구수동길16-20",1,경기도 광주시 곤지암읍 구수동길 16-20,경기도 광주시 곤지암읍 수양리 245-23,37.33239164,127.3745863,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로36번길 31-26",1,경기도 광주시 도척면 다람로36번길 31-26,경기도 광주시 도척면 궁평리 200-2,37.33251036,127.3223938,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척로224",1,경기도 광주시 도척면 도척로 224,경기도 광주시 도척면 진우리 55-9,37.33259474,127.3373226,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척로224",1,경기도 광주시 도척면 도척로 224,경기도 광주시 도척면 진우리 55-9,37.33259474,127.3373226,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로40번길 12-39",1,경기도 광주시 도척면 다람로40번길 12-39,경기도 광주시 도척면 궁평리 218-1,37.33269088,127.3256083,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로40번길 65",1,경기도 광주시 도척면 다람로40번길 65,경기도 광주시 도척면 궁평리 177-2,37.33271448,127.3265899,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로40번길 65",1,경기도 광주시 도척면 다람로40번길 65,경기도 광주시 도척면 궁평리 177-2,37.33271448,127.3265899,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 290-18",1,경기도 광주시 도척면 도척윗로 290-18,경기도 광주시 도척면 도웅리 115,37.33265213,127.3094829,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척로256번길71",1,경기도 광주시 도척면 도척로256번길 71,경기도 광주시 도척면 진우리 76-47,37.3328931,127.332682,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 298",1,경기도 광주시 도척면 도척윗로 298,경기도 광주시 도척면 도웅리 95-3,37.33271921,127.3101706,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로311번길58",1,경기도 광주시 곤지암읍 경충대로311번길 58,경기도 광주시 곤지암읍 수양리 421-6,37.33236479,127.3661343,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로311번길58",1,경기도 광주시 곤지암읍 경충대로311번길 58,경기도 광주시 곤지암읍 수양리 421-6,37.33236479,127.3661343,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로311번길58",1,경기도 광주시 곤지암읍 경충대로311번길 58,경기도 광주시 곤지암읍 수양리 421-6,37.33236479,127.3661343,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척로222",1,경기도 광주시 도척면 도척로 222,경기도 광주시 도척면 진우리 55-6,37.33276493,127.3371406,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"구수동길14",1,경기도 광주시 곤지암읍 구수동길 14,경기도 광주시 곤지암읍 수양리 248-4,37.33268456,127.3754528,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"구수동길14",1,경기도 광주시 곤지암읍 구수동길 14,경기도 광주시 곤지암읍 수양리 248-4,37.33268456,127.3754528,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길7-8",1,경기도 광주시 곤지암읍 경충대로184번길 7-8,경기도 광주시 곤지암읍 수양리 283,37.33283587,127.3819741,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길7-8",1,경기도 광주시 곤지암읍 경충대로184번길 7-8,경기도 광주시 곤지암읍 수양리 283,37.33283587,127.3819741,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로184번길57-29",1,경기도 광주시 곤지암읍 경충대로184번길 57-29,경기도 광주시 곤지암읍 수양리 120-2,37.3330243,127.3870282,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"신만로55",1,경기도 광주시 곤지암읍 신만로 55,경기도 광주시 곤지암읍 수양리 65-1,37.33276975,127.3900884,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경 충대로184번길57-26",1,경기도 광주시 곤지암읍 경충대로184번길 57-26,경기도 광주시 곤지암읍 수양리 121-3,37.33274818,127.3876511,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척면 진우리 77-3",1,경기도 광주시 도척면 다람로57번길 135,경기도 광주시 도척면 진우리 77-3,37.3328223,127.3350283,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"다람로36번길 31-18",1,경기도 광주시 도척면 다람로36번길 31-18,경기도 광주시 도척면 궁평리 200,37.33296847,127.3221414,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척로218",1,경기도 광주시 도척면 도척로 218,경기도 광주시 도척면 진우리 55-4,37.33294482,127.3370826,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"구수동길14-27",1,경기도 광주시 곤지암읍 구수동길 14-27,경기도 광주시 곤지암읍 수양리 245-33,37.33300234,127.3741976,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 292",1,경기도 광주시 도척면 도척윗로 292,경기도 광주시 도척면 도웅리 96,37.33315657,127.3110017,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도척윗로 292",1,경기도 광주시 도척면 도척윗로 292,경기도 광주시 도척면 도웅리 96,37.33315657,127.3110017,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"신만로58번길6-10",1,경기도 광주시 곤지암읍 신만로58번길 6-10,경기도 광주시 곤지암읍 수양리 57-5,37.33303419,127.3906956,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
